#gene_id	length
XLOC_011887	2023
XLOC_011888	436
XLOC_011889	1415
XLOC_011890	2635
XLOC_011891	1529
XLOC_011892	2633
XLOC_011893	406
XLOC_011894	50
XLOC_011895	543
XLOC_011896	330
XLOC_011897	437
XLOC_011898	276
XLOC_011899	654
XLOC_011900	1366
XLOC_011901	679
XLOC_011902	208
XLOC_011903	1182
XLOC_011904	403
XLOC_011905	355
XLOC_011906	571
XLOC_011907	327
XLOC_011908	171
XLOC_011909	1134
XLOC_011910	685
XLOC_011911	400
XLOC_011912	1021
XLOC_011913	1523
XLOC_011914	1449
XLOC_011915	1310
XLOC_011916	2228
XLOC_011917	3741
XLOC_011918	2497
XLOC_011919	366
XLOC_011920	1912
XLOC_011921	3331
XLOC_011922	1049
XLOC_011923	192
XLOC_011924	3087
XLOC_011925	2164
XLOC_011926	1613
XLOC_011927	215
XLOC_011928	450
XLOC_011929	570
XLOC_011930	367
XLOC_011931	585
XLOC_011932	905
XLOC_011933	249
XLOC_011934	751
XLOC_011935	580
XLOC_011936	174
XLOC_011937	3899
XLOC_011938	337
XLOC_011939	210
XLOC_011940	929
XLOC_011941	355
XLOC_011942	235
XLOC_011943	276
XLOC_011944	255
XLOC_011945	214
XLOC_011946	409
XLOC_011947	494
XLOC_011948	469
XLOC_011949	358
XLOC_011950	1682
XLOC_011951	1142
XLOC_011952	630
XLOC_011953	256
XLOC_011954	636
XLOC_011955	507
XLOC_011956	756
XLOC_011957	819
XLOC_011958	198
XLOC_011959	3789
XLOC_011960	5246
XLOC_011961	1238
XLOC_011962	3206
XLOC_011963	3791
XLOC_011964	2245
XLOC_011965	1850
XLOC_011966	358
XLOC_011967	391
XLOC_011968	127
XLOC_011969	58
XLOC_011970	291
XLOC_011971	50
XLOC_011972	191
XLOC_011973	218
XLOC_011974	459
XLOC_011975	95
XLOC_011976	279
XLOC_011977	225
XLOC_011978	205
XLOC_011979	117
XLOC_011980	242
XLOC_011981	625
XLOC_011982	391
XLOC_011983	177
XLOC_011984	491
XLOC_011985	855
XLOC_011986	353
XLOC_011987	208
XLOC_011988	253
XLOC_011989	224
XLOC_011990	1757
XLOC_011991	552
XLOC_011992	974
XLOC_011993	355
XLOC_011994	729
XLOC_011995	399
XLOC_011996	541
XLOC_011997	688
XLOC_011998	594
XLOC_011999	369
XLOC_012000	2761
XLOC_012001	454
XLOC_012002	987
XLOC_012003	438
XLOC_012004	954
XLOC_012005	186
XLOC_012006	2301
XLOC_012007	1093
XLOC_012008	843
XLOC_012009	1296
XLOC_012010	751
XLOC_012011	864
XLOC_012012	214
XLOC_012013	368
XLOC_012014	534
XLOC_012015	616
XLOC_012016	299
XLOC_012017	394
XLOC_012018	181
XLOC_012019	309
XLOC_012020	415
XLOC_012021	297
XLOC_012022	330
XLOC_012023	639
XLOC_012024	655
XLOC_012025	65
XLOC_012026	192
XLOC_012027	73
XLOC_012028	123
XLOC_012029	202
XLOC_012030	273
XLOC_012031	346
XLOC_012032	181
XLOC_012033	783
XLOC_012034	1188
XLOC_012035	158
XLOC_012036	2106
XLOC_012037	250
XLOC_012038	1660
XLOC_012039	184
XLOC_012040	897
XLOC_012041	3330
XLOC_012042	1770
XLOC_012043	1324
XLOC_012044	205
XLOC_012045	1269
XLOC_012046	1186
XLOC_012047	1378
XLOC_012048	627
XLOC_012049	454
XLOC_012050	653
XLOC_012051	755
XLOC_012052	320
XLOC_012053	647
XLOC_012054	1422
XLOC_012055	735
XLOC_012056	1768
XLOC_012057	2166
XLOC_012058	1816
XLOC_012059	1684
XLOC_012060	2688
XLOC_012061	1233
XLOC_012062	1483
XLOC_012063	505
XLOC_012064	123
XLOC_012065	349
XLOC_012066	58
XLOC_012067	428
XLOC_012068	257
XLOC_012069	722
XLOC_012070	422
XLOC_012071	287
XLOC_012072	491
XLOC_012073	220
XLOC_012074	343
XLOC_012075	305
XLOC_012076	1352
XLOC_012077	269
XLOC_012078	925
XLOC_012079	766
XLOC_012080	91
XLOC_012081	667
XLOC_012082	197
XLOC_012083	57
XLOC_012084	360
XLOC_012085	862
XLOC_012086	1695
XLOC_012087	1541
XLOC_012088	1003
XLOC_012089	1386
XLOC_012090	1324
XLOC_012091	328
XLOC_012092	986
XLOC_012093	3674
XLOC_012094	3018
XLOC_012095	1413
XLOC_012096	1827
XLOC_012097	464
XLOC_012098	329
XLOC_012099	81
XLOC_012100	283
XLOC_012101	367
XLOC_012102	272
XLOC_012103	476
XLOC_012104	319
XLOC_012105	139
XLOC_012106	51
XLOC_012107	731
XLOC_012108	685
XLOC_012109	617
XLOC_012110	915
XLOC_012111	629
XLOC_012112	212
XLOC_012113	301
XLOC_012114	837
XLOC_012115	922
XLOC_012116	1187
XLOC_012117	1418
XLOC_012118	1693
XLOC_012119	6450
XLOC_012120	156
XLOC_012121	1372
XLOC_012122	50
XLOC_012123	78
XLOC_012124	457
XLOC_012125	139
XLOC_012126	299
XLOC_012127	657
XLOC_012128	538
XLOC_012129	836
XLOC_012130	131
XLOC_012131	50
XLOC_012132	50
XLOC_012133	336
XLOC_012134	957
XLOC_012135	2606
XLOC_012136	2189
XLOC_012137	1294
XLOC_012138	5516
XLOC_012139	15110
XLOC_012140	3201
XLOC_012141	846
XLOC_012142	4443
XLOC_012143	717
XLOC_012144	2569
XLOC_012145	2824
XLOC_012146	1741
XLOC_012147	2218
XLOC_012148	405
XLOC_012149	1490
XLOC_012150	529
XLOC_012151	1107
XLOC_012152	1177
XLOC_012153	287
XLOC_012154	223
XLOC_012155	139
XLOC_012156	50
XLOC_012157	98
XLOC_012158	358
XLOC_012159	138
XLOC_012160	148
XLOC_012161	282
XLOC_012162	905
XLOC_012163	679
XLOC_012164	1618
XLOC_012165	771
XLOC_012166	1086
XLOC_012167	513
XLOC_012168	1002
XLOC_012169	1165
XLOC_012170	1540
XLOC_012171	286
XLOC_012172	3610
XLOC_012173	3574
XLOC_012174	1911
XLOC_012175	318
XLOC_012176	489
XLOC_012177	163
XLOC_012178	326
XLOC_012179	400
XLOC_012180	217
XLOC_012181	1242
XLOC_012182	162
XLOC_012183	1376
XLOC_012184	176
XLOC_012185	168
XLOC_012186	288
XLOC_012187	78
XLOC_012188	509
XLOC_012189	789
XLOC_012190	50
XLOC_012191	390
XLOC_012192	464
XLOC_012193	129
XLOC_012194	421
XLOC_012195	399
XLOC_012196	236
XLOC_012197	186
XLOC_012198	307
XLOC_012199	1559
XLOC_012200	1096
XLOC_012201	930
XLOC_012202	991
XLOC_012203	3931
XLOC_012204	3408
XLOC_012205	172
XLOC_012206	769
XLOC_012207	3831
XLOC_012208	14478
XLOC_012209	4891
XLOC_012210	3503
XLOC_012211	439
XLOC_012212	348
XLOC_012213	137
XLOC_012214	143
XLOC_012215	361
XLOC_012216	406
XLOC_012217	224
XLOC_012218	211
XLOC_012219	164
XLOC_012220	568
XLOC_012221	376
XLOC_012222	52
XLOC_012223	196
XLOC_012224	147
XLOC_012225	1751
XLOC_012226	233
XLOC_012227	213
XLOC_012228	4136
XLOC_012229	438
XLOC_012230	736
XLOC_012231	504
XLOC_012232	2859
XLOC_012233	1751
XLOC_012234	434
XLOC_012235	2837
XLOC_012236	1653
XLOC_012237	5004
XLOC_012238	1778
XLOC_012239	200
XLOC_012240	896
XLOC_012241	198
XLOC_012242	202
XLOC_012243	570
XLOC_012244	312
XLOC_012245	980
XLOC_012246	232
XLOC_012247	1252
XLOC_012248	366
XLOC_012249	444
XLOC_012250	256
XLOC_012251	777
XLOC_012252	276
XLOC_012253	375
XLOC_012254	453
XLOC_012255	542
XLOC_012256	1236
XLOC_012257	915
XLOC_012258	506
XLOC_012259	1076
XLOC_012260	137
XLOC_012261	386
XLOC_012262	2690
XLOC_012263	1015
XLOC_012264	54
XLOC_012265	161
XLOC_012266	2048
XLOC_012267	225
XLOC_012268	492
XLOC_012269	558
XLOC_012270	1563
XLOC_012271	1392
XLOC_012272	871
XLOC_012273	649
XLOC_012274	573
XLOC_012275	1834
XLOC_012276	186
XLOC_012277	648
XLOC_012278	2486
XLOC_012279	2971
XLOC_012280	207
XLOC_012281	970
XLOC_012282	1218
XLOC_012283	128
XLOC_012284	115
XLOC_012285	557
XLOC_012286	830
XLOC_012287	516
XLOC_012288	294
XLOC_012289	50
XLOC_012290	753
XLOC_012291	1835
XLOC_012292	1600
XLOC_012293	599
XLOC_012294	99
XLOC_012295	1500
XLOC_012296	321
XLOC_012297	588
XLOC_012298	684
XLOC_012299	879
XLOC_012300	231
XLOC_012301	1239
XLOC_012302	454
XLOC_012303	795
XLOC_012304	423
XLOC_012305	50
XLOC_012306	1635
XLOC_012307	75
XLOC_012308	810
XLOC_012309	100
XLOC_012310	4443
XLOC_012311	276
XLOC_012312	203
XLOC_012313	972
XLOC_012314	259
XLOC_012315	970
XLOC_012316	1023
XLOC_012317	840
XLOC_012318	3788
XLOC_012319	296
XLOC_012320	928
XLOC_012321	864
XLOC_012322	303
XLOC_012323	231
XLOC_012324	648
XLOC_012325	382
XLOC_012326	298
XLOC_012327	265
XLOC_012328	564
XLOC_012329	474
XLOC_012330	1033
XLOC_012331	653
XLOC_012332	2058
XLOC_012333	2277
XLOC_012334	765
XLOC_012335	551
XLOC_012336	587
XLOC_012337	441
XLOC_012338	50
XLOC_012339	50
XLOC_012340	1150
XLOC_012341	50
XLOC_012342	57
XLOC_012343	310
XLOC_012344	1138
XLOC_012345	227
XLOC_012346	560
XLOC_012347	50
XLOC_012348	690
XLOC_012349	750
XLOC_012350	435
XLOC_012351	294
XLOC_012352	198
XLOC_012353	1551
XLOC_012354	64
XLOC_012355	209
XLOC_012356	83
XLOC_012357	248
XLOC_012358	117
XLOC_012359	247
XLOC_012360	79
XLOC_012361	595
XLOC_012362	1096
XLOC_012363	227
XLOC_012364	1136
XLOC_012365	440
XLOC_012366	345
XLOC_012367	467
XLOC_012368	307
XLOC_012369	837
XLOC_012370	733
XLOC_012371	1000
XLOC_012372	2549
XLOC_012373	591
XLOC_012374	588
XLOC_012375	2437
XLOC_012376	262
XLOC_012377	291
XLOC_012378	440
XLOC_012379	500
XLOC_012380	330
XLOC_012381	402
XLOC_012382	494
XLOC_012383	185
XLOC_012384	276
XLOC_012385	216
XLOC_012386	207
XLOC_012387	1548
XLOC_012388	827
XLOC_012389	291
XLOC_012390	296
XLOC_012391	399
XLOC_012392	341
XLOC_012393	187
XLOC_012394	1399
XLOC_012395	498
XLOC_012396	1065
XLOC_012397	144
XLOC_012398	2079
XLOC_012399	679
XLOC_012400	567
XLOC_012401	1783
XLOC_012402	1664
XLOC_012403	1356
XLOC_012404	3385
XLOC_012405	391
XLOC_012406	157
XLOC_012407	84
XLOC_012408	143
XLOC_012409	196
XLOC_012410	924
XLOC_012411	1509
XLOC_012412	4243
XLOC_012413	1237
XLOC_012414	1660
XLOC_012415	2374
XLOC_012416	1987
XLOC_012417	2204
XLOC_012418	3807
XLOC_012419	1199
XLOC_012420	247
XLOC_012421	337
XLOC_012422	133
XLOC_012423	312
XLOC_012424	1363
XLOC_012425	50
XLOC_012426	50
XLOC_012427	50
XLOC_012428	147
XLOC_012429	531
XLOC_012430	427
XLOC_012431	60
XLOC_012432	566
XLOC_012433	50
XLOC_012434	109
XLOC_012435	544
XLOC_012436	345
XLOC_012437	577
XLOC_012438	249
XLOC_012439	669
XLOC_012440	2886
XLOC_012441	144
XLOC_012442	427
XLOC_012443	168
XLOC_012444	183
XLOC_012445	1130
XLOC_012446	5918
XLOC_012447	2327
XLOC_012448	840
XLOC_012449	4148
XLOC_012450	2647
XLOC_012451	204
XLOC_012452	176
XLOC_012453	2120
XLOC_012454	213
XLOC_012455	1165
XLOC_012456	284
XLOC_012457	779
XLOC_012458	598
XLOC_012459	136
XLOC_012460	1484
XLOC_012461	1337
XLOC_012462	195
XLOC_012463	1484
XLOC_012464	399
XLOC_012465	1389
XLOC_012466	1023
XLOC_012467	81
XLOC_012468	240
XLOC_012469	1324
XLOC_012470	281
XLOC_012471	313
XLOC_012472	205
XLOC_012473	3266
XLOC_012474	256
XLOC_012475	255
XLOC_012476	1968
XLOC_012477	1603
XLOC_012478	2518
XLOC_012479	2633
XLOC_012480	252
XLOC_012481	1430
XLOC_012482	323
XLOC_012483	141
XLOC_012484	234
XLOC_012485	55
XLOC_012486	385
XLOC_012487	50
XLOC_012488	370
XLOC_012489	1307
XLOC_012490	144
XLOC_012491	507
XLOC_012492	1581
XLOC_012493	356
XLOC_012494	946
XLOC_012495	2271
XLOC_012496	2036
XLOC_012497	195
XLOC_012498	880
XLOC_012499	1002
XLOC_012500	623
XLOC_012501	368
XLOC_012502	183
XLOC_012503	465
XLOC_012504	125
XLOC_012505	541
XLOC_012506	1157
XLOC_012507	1458
XLOC_012508	499
XLOC_012509	260
XLOC_012510	470
XLOC_012511	424
XLOC_012512	1826
XLOC_012513	204
XLOC_012514	2797
XLOC_012515	4303
XLOC_012516	2780
XLOC_012517	1785
XLOC_012518	3036
XLOC_012519	2248
XLOC_012520	961
XLOC_012521	1499
XLOC_012522	2039
XLOC_012523	220
XLOC_012524	473
XLOC_012525	367
XLOC_012526	468
XLOC_012527	253
XLOC_012528	146
XLOC_012529	4211
XLOC_012530	210
XLOC_012531	949
XLOC_012532	426
XLOC_012533	56
XLOC_012534	767
XLOC_012535	921
XLOC_012536	181
XLOC_012537	4396
XLOC_012538	1194
XLOC_012539	2500
XLOC_012540	5281
XLOC_012541	2167
XLOC_012542	4406
XLOC_012543	1282
XLOC_012544	3311
XLOC_012545	1287
XLOC_012546	437
XLOC_012547	1711
XLOC_012548	283
XLOC_012549	1554
XLOC_012550	3865
XLOC_012551	1146
XLOC_012552	705
XLOC_012553	333
XLOC_012554	349
XLOC_012555	794
XLOC_012556	847
XLOC_012557	415
XLOC_012558	1171
XLOC_012559	284
XLOC_012560	380
XLOC_012561	84
XLOC_012562	519
XLOC_012563	610
XLOC_012564	629
XLOC_012565	747
XLOC_012566	249
XLOC_012567	66
XLOC_012568	59
XLOC_012569	61
XLOC_012570	717
XLOC_012571	827
XLOC_012572	3850
XLOC_012573	2434
XLOC_012574	2234
XLOC_012575	2157
XLOC_012576	610
XLOC_012577	1602
XLOC_012578	2741
XLOC_012579	415
XLOC_012580	2628
XLOC_012581	4192
XLOC_012582	7570
XLOC_012583	206
XLOC_012584	300
XLOC_012585	307
XLOC_012586	716
XLOC_012587	3828
XLOC_012588	1288
XLOC_012589	455
XLOC_012590	150
XLOC_012591	256
XLOC_012592	181
XLOC_012593	1564
XLOC_012594	358
XLOC_012595	472
XLOC_012596	50
XLOC_012597	225
XLOC_012598	332
XLOC_012599	1200
XLOC_012600	894
XLOC_012601	360
XLOC_012602	1107
XLOC_012603	304
XLOC_012604	340
XLOC_012605	1072
XLOC_012606	2974
XLOC_012607	2593
XLOC_012608	4174
XLOC_012609	4299
XLOC_012610	3249
XLOC_012611	3522
XLOC_012612	4181
XLOC_012613	441
XLOC_012614	235
XLOC_012615	138
XLOC_012616	408
XLOC_012617	63
XLOC_012618	346
XLOC_012619	189
XLOC_012620	393
XLOC_012621	539
XLOC_012622	244
XLOC_012623	1459
XLOC_012624	579
XLOC_012625	168
XLOC_012626	342
XLOC_012627	186
XLOC_012628	59
XLOC_012629	132
XLOC_012630	1177
XLOC_012631	216
XLOC_012632	50
XLOC_012633	283
XLOC_012634	250
XLOC_012635	344
XLOC_012636	139
XLOC_012637	883
XLOC_012638	384
XLOC_012639	1179
XLOC_012640	450
XLOC_012641	420
XLOC_012642	2621
XLOC_012643	2471
XLOC_012644	4330
XLOC_012645	2966
XLOC_012646	3919
XLOC_012647	2052
XLOC_012648	3595
XLOC_012649	2719
XLOC_012650	6862
XLOC_012651	310
XLOC_012652	340
XLOC_012653	378
XLOC_012654	405
XLOC_012655	316
XLOC_012656	405
XLOC_012657	328
XLOC_012658	426
XLOC_012659	270
XLOC_012660	1205
XLOC_012661	294
XLOC_012662	180
XLOC_012663	169
XLOC_012664	1201
XLOC_012665	2405
XLOC_012666	255
XLOC_012667	628
XLOC_012668	195
XLOC_012669	74
XLOC_012670	307
XLOC_012671	6511
XLOC_012672	767
XLOC_012673	130
XLOC_012674	70
XLOC_012675	227
XLOC_012676	335
XLOC_012677	98
XLOC_012678	321
XLOC_012679	1070
XLOC_012680	56
XLOC_012681	1959
XLOC_012682	2205
XLOC_012683	1604
XLOC_012684	544
XLOC_012685	2306
XLOC_012686	939
XLOC_012687	317
XLOC_012688	136
XLOC_012689	165
XLOC_012690	843
XLOC_012691	1185
XLOC_012692	1510
XLOC_012693	1353
XLOC_012694	2244
XLOC_012695	2283
XLOC_012696	50
XLOC_012697	519
XLOC_012698	831
XLOC_012699	248
XLOC_012700	475
XLOC_012701	50
XLOC_012702	117
XLOC_012703	393
XLOC_012704	128
XLOC_012705	205
XLOC_012706	58
XLOC_012707	581
XLOC_012708	764
XLOC_012709	389
XLOC_012710	1954
XLOC_012711	229
XLOC_012712	1510
XLOC_012713	2673
XLOC_012714	648
XLOC_012715	322
XLOC_012716	1050
XLOC_012717	691
XLOC_012718	1293
XLOC_012719	2351
XLOC_012720	337
XLOC_012721	510
XLOC_012722	1122
XLOC_012723	81
XLOC_012724	335
XLOC_012725	80
XLOC_012726	323
XLOC_012727	1077
XLOC_012728	1160
XLOC_012729	628
XLOC_012730	1229
XLOC_012731	120
XLOC_012732	127
XLOC_012733	178
XLOC_012734	1423
XLOC_012735	359
XLOC_012736	787
XLOC_012737	197
XLOC_012738	615
XLOC_012739	252
XLOC_012740	426
XLOC_012741	268
XLOC_012742	213
XLOC_012743	410
XLOC_012744	4356
XLOC_012745	1139
XLOC_012746	504
XLOC_012747	1530
XLOC_012748	2361
XLOC_012749	284
XLOC_012750	1139
XLOC_012751	68
XLOC_012752	278
XLOC_012753	271
XLOC_012754	65
XLOC_012755	582
XLOC_012756	111
XLOC_012757	266
XLOC_012758	187
XLOC_012759	344
XLOC_012760	444
XLOC_012761	1357
XLOC_012762	515
XLOC_012763	288
XLOC_012764	703
XLOC_012765	1031
XLOC_012766	3470
XLOC_012767	4301
XLOC_012768	1216
XLOC_012769	418
XLOC_012770	1128
XLOC_012771	341
XLOC_012772	1374
XLOC_012773	3899
XLOC_012774	390
XLOC_012775	2028
XLOC_012776	4763
XLOC_012777	3042
XLOC_012778	1791
XLOC_012779	1696
XLOC_012780	2431
XLOC_012781	1888
XLOC_012782	331
XLOC_012783	1855
XLOC_012784	1506
XLOC_012785	1787
XLOC_012786	608
XLOC_012787	1056
XLOC_012788	141
XLOC_012789	174
XLOC_012790	154
XLOC_012791	142
XLOC_012792	274
XLOC_012793	336
XLOC_012794	273
XLOC_012795	209
XLOC_012796	86
XLOC_012797	829
XLOC_012798	54
XLOC_012799	143
XLOC_012800	492
XLOC_012801	1365
XLOC_012802	401
XLOC_012803	209
XLOC_012804	760
XLOC_012805	429
XLOC_012806	408
XLOC_012807	465
XLOC_012808	1195
XLOC_012809	964
XLOC_012810	2030
XLOC_012811	367
XLOC_012812	1341
XLOC_012813	759
XLOC_012814	3295
XLOC_012815	1981
XLOC_012816	492
XLOC_012817	570
XLOC_012818	688
XLOC_012819	735
XLOC_012820	840
XLOC_012821	467
XLOC_012822	266
XLOC_012823	278
XLOC_012824	193
XLOC_012825	999
XLOC_012826	4145
XLOC_012827	1989
XLOC_012828	50
XLOC_012829	1005
XLOC_012830	859
XLOC_012831	1073
XLOC_012832	1210
XLOC_012833	632
XLOC_012834	2498
XLOC_012835	688
XLOC_012836	1427
XLOC_012837	1931
XLOC_012838	1863
XLOC_012839	1076
XLOC_012840	3179
XLOC_012841	4095
XLOC_012842	2018
XLOC_012843	1348
XLOC_012844	2269
XLOC_012845	1986
XLOC_012846	1859
XLOC_012847	545
XLOC_012848	475
XLOC_012849	231
XLOC_012850	2649
XLOC_012851	726
XLOC_012852	430
XLOC_012853	217
XLOC_012854	1585
XLOC_012855	1455
XLOC_012856	1347
XLOC_012857	543
XLOC_012858	639
XLOC_012859	762
XLOC_012860	1080
XLOC_012861	771
XLOC_012862	1416
XLOC_012863	375
XLOC_012864	1560
XLOC_012865	1743
XLOC_012866	513
XLOC_012867	413
XLOC_012868	1670
XLOC_012869	473
XLOC_012870	297
XLOC_012871	7011
XLOC_012872	50
XLOC_012873	351
XLOC_012874	612
XLOC_012875	457
XLOC_012876	146
XLOC_012877	297
XLOC_012878	4853
XLOC_012879	986
XLOC_012880	3326
XLOC_012881	2279
XLOC_012882	489
XLOC_012883	1294
XLOC_012884	3055
XLOC_012885	3194
XLOC_012886	5347
XLOC_012887	616
XLOC_012888	2062
XLOC_012889	239
XLOC_012890	3003
XLOC_012891	5363
XLOC_012892	50
XLOC_012893	50
XLOC_012894	2170
XLOC_012895	772
XLOC_012896	451
XLOC_012897	717
XLOC_012898	864
XLOC_012899	426
XLOC_012900	1422
XLOC_012901	3203
XLOC_012902	120
XLOC_012903	1087
XLOC_012904	118
XLOC_012905	428
XLOC_012906	355
XLOC_012907	593
XLOC_012908	144
XLOC_012909	728
XLOC_012910	2135
XLOC_012911	648
XLOC_012912	491
XLOC_012913	929
XLOC_012914	250
XLOC_012915	74
XLOC_012916	759
XLOC_012917	3208
XLOC_012918	1166
XLOC_012919	252
XLOC_012920	351
XLOC_012921	357
XLOC_012922	242
XLOC_012923	983
XLOC_012924	1094
XLOC_012925	570
XLOC_012926	180
XLOC_012927	1454
XLOC_012928	1398
XLOC_012929	420
XLOC_012930	50
XLOC_012931	50
XLOC_012932	125
XLOC_012933	1903
XLOC_012934	591
XLOC_012935	783
XLOC_012936	1050
XLOC_012937	663
XLOC_012938	552
XLOC_012939	184
XLOC_012940	1880
XLOC_012941	642
XLOC_012942	142
XLOC_012943	1244
XLOC_012944	6226
XLOC_012945	5896
XLOC_012946	1267
XLOC_012947	2272
XLOC_012948	3839
XLOC_012949	212
XLOC_012950	3726
XLOC_012951	3037
XLOC_012953	3056
XLOC_012954	1223
XLOC_012955	5010
XLOC_012956	1691
XLOC_012957	2719
XLOC_012958	685
XLOC_012959	211
XLOC_012960	781
XLOC_012961	436
XLOC_012962	202
XLOC_012963	248
XLOC_012964	117
XLOC_012965	459
XLOC_012966	253
XLOC_012967	986
XLOC_012968	371
XLOC_012969	292
XLOC_012970	835
XLOC_012971	198
XLOC_012972	842
XLOC_012973	234
XLOC_012974	587
XLOC_012975	1919
XLOC_012976	1543
XLOC_012977	530
XLOC_012978	2151
XLOC_012979	631
XLOC_012980	1195
XLOC_012981	469
XLOC_012982	495
XLOC_012983	3224
XLOC_012984	1238
XLOC_012985	1583
XLOC_012986	1554
XLOC_012987	2204
XLOC_012988	391
XLOC_012989	1745
XLOC_012990	52
XLOC_012991	481
XLOC_012992	575
XLOC_012993	231
XLOC_012994	203
XLOC_012995	1045
XLOC_012996	326
XLOC_012997	1016
XLOC_012998	837
XLOC_012999	2267
XLOC_013000	441
XLOC_013001	616
XLOC_013002	539
XLOC_013003	388
XLOC_013004	1376
XLOC_013005	2376
XLOC_013006	1977
XLOC_013007	1081
XLOC_013008	914
XLOC_013009	9760
XLOC_013010	2480
XLOC_013011	1911
XLOC_013012	374
XLOC_013013	375
XLOC_013014	115
XLOC_013015	390
XLOC_013016	203
XLOC_013017	1269
XLOC_013018	420
XLOC_013019	439
XLOC_013020	242
XLOC_013021	717
XLOC_013022	789
XLOC_013023	2016
XLOC_013024	2276
XLOC_013025	2843
XLOC_013026	1216
XLOC_013027	3404
XLOC_013028	2680
XLOC_013029	1761
XLOC_013030	1858
XLOC_013031	4046
XLOC_013032	4244
XLOC_013033	2076
XLOC_013034	232
XLOC_013035	389
XLOC_013036	1176
XLOC_013037	558
XLOC_013038	2558
XLOC_013039	1567
XLOC_013040	2299
XLOC_013041	1700
XLOC_013042	198
XLOC_013043	542
XLOC_013044	628
XLOC_013045	10834
XLOC_013046	1989
XLOC_013047	7836
XLOC_013048	170
XLOC_013049	792
XLOC_013050	2820
XLOC_013051	628
XLOC_013052	215
XLOC_013053	187
XLOC_013054	393
XLOC_013055	830
XLOC_013056	785
XLOC_013057	1168
XLOC_013058	2792
XLOC_013059	387
XLOC_013060	237
XLOC_013061	50
XLOC_013062	155
XLOC_013063	307
XLOC_013064	185
XLOC_013065	1896
XLOC_013066	3447
XLOC_013067	219
XLOC_013068	552
XLOC_013069	1959
XLOC_013070	477
XLOC_013071	4313
XLOC_013072	525
XLOC_013073	891
XLOC_013074	831
XLOC_013075	1298
XLOC_013076	984
XLOC_013077	1474
XLOC_013078	818
XLOC_013079	930
XLOC_013080	522
XLOC_013081	684
XLOC_013082	486
XLOC_013083	332
XLOC_013084	597
XLOC_013085	543
XLOC_013086	97
XLOC_013087	162
XLOC_013088	545
XLOC_013089	163
XLOC_013090	996
XLOC_013091	1173
XLOC_013092	159
XLOC_013093	178
XLOC_013094	309
XLOC_013095	372
XLOC_013096	229
XLOC_013097	343
XLOC_013098	206
XLOC_013099	1851
XLOC_013100	669
XLOC_013101	545
XLOC_013102	202
XLOC_013103	674
XLOC_013104	255
XLOC_013105	690
XLOC_013106	690
XLOC_013107	1234
XLOC_013108	938
XLOC_013109	261
XLOC_013110	351
XLOC_013111	2214
XLOC_013112	50
XLOC_013113	283
XLOC_013114	396
XLOC_013115	57
XLOC_013116	86
XLOC_013117	183
XLOC_013118	423
XLOC_013119	1394
XLOC_013120	333
XLOC_013121	1423
XLOC_013122	222
XLOC_013123	1188
XLOC_013124	6074
XLOC_013125	2503
XLOC_013126	1922
XLOC_013127	4344
XLOC_013128	1920
XLOC_013129	1296
XLOC_013130	291
XLOC_013131	684
XLOC_013132	247
XLOC_013133	3740
XLOC_013134	1349
XLOC_013135	437
XLOC_013136	1504
XLOC_013137	3988
XLOC_013138	300
XLOC_013139	190
XLOC_013140	262
XLOC_013141	55
XLOC_013142	50
XLOC_013143	1681
XLOC_013144	564
XLOC_013145	962
XLOC_013146	1864
XLOC_013147	772
XLOC_013148	1253
XLOC_013149	272
XLOC_013150	501
XLOC_013151	879
XLOC_013152	1070
XLOC_013153	772
XLOC_013154	442
XLOC_013155	1995
XLOC_013156	955
XLOC_013157	2562
XLOC_013158	604
XLOC_013159	1134
XLOC_013160	313
XLOC_013161	231
XLOC_013162	264
XLOC_013163	351
XLOC_013164	236
XLOC_013165	205
XLOC_013166	607
XLOC_013167	457
XLOC_013168	281
XLOC_013169	619
XLOC_013170	616
XLOC_013171	482
XLOC_013172	612
XLOC_013173	50
XLOC_013174	213
XLOC_013175	268
XLOC_013176	669
XLOC_013177	701
XLOC_013178	504
XLOC_013179	245
XLOC_013180	365
XLOC_013181	182
XLOC_013182	286
XLOC_013183	118
XLOC_013184	802
XLOC_013185	225
XLOC_013186	407
XLOC_013187	287
XLOC_013188	410
XLOC_013189	324
XLOC_013190	305
XLOC_013191	220
XLOC_013192	1882
XLOC_013193	141
XLOC_013194	210
XLOC_013195	199
XLOC_013196	283
XLOC_013197	300
XLOC_013198	1125
XLOC_013199	948
XLOC_013200	416
XLOC_013201	438
XLOC_013202	761
XLOC_013203	811
XLOC_013204	6011
XLOC_013205	1787
XLOC_013206	1825
XLOC_013207	2954
XLOC_013208	1964
XLOC_013209	1572
XLOC_013210	777
XLOC_013211	1952
XLOC_013212	607
XLOC_013213	1960
XLOC_013214	158
XLOC_013215	109
XLOC_013216	80
XLOC_013217	148
XLOC_013218	1689
XLOC_013219	185
XLOC_013220	198
XLOC_013221	353
XLOC_013222	129
XLOC_013223	192
XLOC_013224	354
XLOC_013225	402
XLOC_013226	777
XLOC_013227	1217
XLOC_013228	1532
XLOC_013229	1392
XLOC_013230	2142
XLOC_013231	270
XLOC_013232	580
XLOC_013233	1936
XLOC_013234	178
XLOC_013235	333
XLOC_013236	191
XLOC_013237	1003
XLOC_013238	2184
XLOC_013239	1529
XLOC_013240	839
